customer_id,event_date,event_name
315.0,2014-05-28 00:00:00,engagement_event
315.0,2014-06-27 00:00:00,engagement_event
315.0,2014-07-08 00:00:00,engagement_event
315.0,2014-07-20 00:00:00,engagement_event
315.0,2014-07-24 00:00:00,engagement_event
315.0,2014-07-27 00:00:00,engagement_event
315.0,2014-08-25 00:00:00,engagement_event
315.0,2014-09-03 00:00:00,engagement_event
315.0,2014-09-06 00:00:00,engagement_event
315.0,2014-09-09 00:00:00,engagement_event
315.0,2014-09-15 00:00:00,engagement_event
315.0,2014-09-18 00:00:00,engagement_event
315.0,2014-09-18 00:00:00,engagement_event
315.0,2014-09-19 00:00:00,engagement_event
315.0,2014-09-23 00:00:00,engagement_event
315.0,2014-09-27 00:00:00,engagement_event
315.0,2014-10-12 00:00:00,engagement_event
315.0,2014-10-20 00:00:00,engagement_event
315.0,2014-10-21 00:00:00,engagement_event
315.0,2014-10-24 00:00:00,engagement_event
315.0,2014-10-25 00:00:00,engagement_event
316.0,2014-04-27 00:00:00,engagement_event
316.0,2014-05-27 00:00:00,engagement_event
316.0,2014-06-27 00:00:00,engagement_event
316.0,2014-07-27 00:00:00,engagement_event
316.0,2014-08-28 00:00:00,engagement_event
316.0,2014-09-25 00:00:00,engagement_event
316.0,2014-10-26 00:00:00,engagement_event
317.0,2014-04-11 00:00:00,engagement_event
317.0,2014-04-19 00:00:00,engagement_event
317.0,2014-04-28 00:00:00,engagement_event
317.0,2014-05-18 00:00:00,engagement_event
317.0,2014-05-28 00:00:00,engagement_event
317.0,2014-06-26 00:00:00,engagement_event
317.0,2014-07-25 00:00:00,engagement_event
317.0,2014-08-17 00:00:00,engagement_event
317.0,2014-08-18 00:00:00,engagement_event
317.0,2014-08-23 00:00:00,engagement_event
317.0,2014-08-24 00:00:00,engagement_event
317.0,2014-08-26 00:00:00,engagement_event
317.0,2014-09-21 00:00:00,engagement_event
317.0,2014-09-22 00:00:00,engagement_event
317.0,2014-09-25 00:00:00,engagement_event
317.0,2014-10-23 00:00:00,engagement_event
317.0,2014-10-25 00:00:00,engagement_event
318.0,2014-04-10 00:00:00,engagement_event
318.0,2014-04-20 00:00:00,engagement_event
318.0,2014-04-20 00:00:00,engagement_event
318.0,2014-04-20 00:00:00,engagement_event
318.0,2014-04-23 00:00:00,engagement_event
318.0,2014-04-24 00:00:00,engagement_event
318.0,2014-04-27 00:00:00,engagement_event
318.0,2014-05-04 00:00:00,engagement_event
318.0,2014-05-18 00:00:00,engagement_event
318.0,2014-05-18 00:00:00,engagement_event
318.0,2014-05-22 00:00:00,engagement_event
318.0,2014-05-28 00:00:00,engagement_event
318.0,2014-06-07 00:00:00,engagement_event
318.0,2014-06-21 00:00:00,engagement_event
318.0,2014-06-26 00:00:00,engagement_event
318.0,2014-07-28 00:00:00,engagement_event
318.0,2014-08-20 00:00:00,engagement_event
318.0,2014-08-22 00:00:00,engagement_event
318.0,2014-08-26 00:00:00,engagement_event
318.0,2014-09-06 00:00:00,engagement_event
318.0,2014-09-19 00:00:00,engagement_event
318.0,2014-09-21 00:00:00,engagement_event
318.0,2014-09-21 00:00:00,engagement_event
318.0,2014-09-24 00:00:00,engagement_event
318.0,2014-09-27 00:00:00,engagement_event
318.0,2014-10-22 00:00:00,engagement_event
318.0,2014-10-28 00:00:00,engagement_event
319.0,2014-04-21 00:00:00,engagement_event
319.0,2014-04-25 00:00:00,engagement_event
319.0,2014-05-26 00:00:00,engagement_event
319.0,2014-06-20 00:00:00,engagement_event
319.0,2014-06-24 00:00:00,engagement_event
319.0,2014-06-25 00:00:00,engagement_event
319.0,2014-07-20 00:00:00,engagement_event
319.0,2014-07-24 00:00:00,engagement_event
319.0,2014-07-24 00:00:00,engagement_event
319.0,2014-07-25 00:00:00,engagement_event
319.0,2014-08-24 00:00:00,engagement_event
319.0,2014-08-26 00:00:00,engagement_event
319.0,2014-09-24 00:00:00,engagement_event
319.0,2014-09-27 00:00:00,engagement_event
319.0,2014-10-26 00:00:00,engagement_event
320.0,2014-04-14 00:00:00,engagement_event
320.0,2014-04-18 00:00:00,engagement_event
320.0,2014-04-19 00:00:00,engagement_event
320.0,2014-04-28 00:00:00,engagement_event
320.0,2014-05-15 00:00:00,engagement_event
320.0,2014-05-20 00:00:00,engagement_event
320.0,2014-05-28 00:00:00,engagement_event
320.0,2014-06-26 00:00:00,engagement_event
320.0,2014-07-21 00:00:00,engagement_event
320.0,2014-07-23 00:00:00,engagement_event
320.0,2014-07-25 00:00:00,engagement_event
320.0,2014-08-16 00:00:00,engagement_event
320.0,2014-08-22 00:00:00,engagement_event
320.0,2014-08-22 00:00:00,engagement_event
320.0,2014-08-24 00:00:00,engagement_event
320.0,2014-08-25 00:00:00,engagement_event
320.0,2014-09-26 00:00:00,engagement_event
320.0,2014-10-22 00:00:00,engagement_event
320.0,2014-10-24 00:00:00,engagement_event
320.0,2014-10-27 00:00:00,engagement_event
321.0,2014-04-21 00:00:00,engagement_event
321.0,2014-04-27 00:00:00,engagement_event
321.0,2014-05-21 00:00:00,engagement_event
321.0,2014-05-23 00:00:00,engagement_event
321.0,2014-05-26 00:00:00,engagement_event
321.0,2014-06-26 00:00:00,engagement_event
321.0,2014-07-25 00:00:00,engagement_event
321.0,2014-08-28 00:00:00,engagement_event
321.0,2014-09-24 00:00:00,engagement_event
321.0,2014-09-26 00:00:00,engagement_event
321.0,2014-10-23 00:00:00,engagement_event
321.0,2014-10-26 00:00:00,engagement_event
322.0,2014-04-27 00:00:00,engagement_event
322.0,2014-05-27 00:00:00,engagement_event
322.0,2014-06-27 00:00:00,engagement_event
322.0,2014-07-28 00:00:00,engagement_event
322.0,2014-08-27 00:00:00,engagement_event
322.0,2014-09-27 00:00:00,engagement_event
322.0,2014-10-27 00:00:00,engagement_event
323.0,2014-04-25 00:00:00,engagement_event
323.0,2014-05-27 00:00:00,engagement_event
323.0,2014-06-27 00:00:00,engagement_event
323.0,2014-07-28 00:00:00,engagement_event
323.0,2014-08-25 00:00:00,engagement_event
323.0,2014-09-25 00:00:00,engagement_event
323.0,2014-10-26 00:00:00,engagement_event
324.0,2014-04-27 00:00:00,engagement_event
324.0,2014-05-28 00:00:00,engagement_event
324.0,2014-06-28 00:00:00,engagement_event
324.0,2014-07-28 00:00:00,engagement_event
324.0,2014-08-27 00:00:00,engagement_event
324.0,2014-09-27 00:00:00,engagement_event
324.0,2014-10-27 00:00:00,engagement_event
325.0,2014-04-26 00:00:00,engagement_event
325.0,2014-05-26 00:00:00,engagement_event
325.0,2014-06-28 00:00:00,engagement_event
325.0,2014-07-26 00:00:00,engagement_event
325.0,2014-08-26 00:00:00,engagement_event
325.0,2014-09-27 00:00:00,engagement_event
325.0,2014-10-25 00:00:00,engagement_event
326.0,2014-04-27 00:00:00,engagement_event
326.0,2014-05-19 00:00:00,engagement_event
326.0,2014-05-27 00:00:00,engagement_event
326.0,2014-06-26 00:00:00,engagement_event
326.0,2014-07-20 00:00:00,engagement_event
326.0,2014-07-26 00:00:00,engagement_event
326.0,2014-08-26 00:00:00,engagement_event
326.0,2014-09-22 00:00:00,engagement_event
326.0,2014-09-25 00:00:00,engagement_event
326.0,2014-10-18 00:00:00,engagement_event
326.0,2014-10-20 00:00:00,engagement_event
326.0,2014-10-21 00:00:00,engagement_event
326.0,2014-10-27 00:00:00,engagement_event
327.0,2014-04-26 00:00:00,engagement_event
327.0,2014-05-22 00:00:00,engagement_event
327.0,2014-05-25 00:00:00,engagement_event
327.0,2014-06-04 00:00:00,engagement_event
327.0,2014-06-09 00:00:00,engagement_event
327.0,2014-06-26 00:00:00,engagement_event
327.0,2014-07-07 00:00:00,engagement_event
327.0,2014-07-10 00:00:00,engagement_event
327.0,2014-07-25 00:00:00,engagement_event
327.0,2014-08-17 00:00:00,engagement_event
327.0,2014-08-27 00:00:00,engagement_event
327.0,2014-09-24 00:00:00,engagement_event
327.0,2014-09-28 00:00:00,engagement_event
327.0,2014-10-24 00:00:00,engagement_event
327.0,2014-10-26 00:00:00,engagement_event
328.0,2014-04-11 00:00:00,engagement_event
328.0,2014-04-20 00:00:00,engagement_event
328.0,2014-04-20 00:00:00,engagement_event
328.0,2014-04-24 00:00:00,engagement_event
328.0,2014-04-26 00:00:00,engagement_event
328.0,2014-05-19 00:00:00,engagement_event
328.0,2014-05-21 00:00:00,engagement_event
328.0,2014-05-24 00:00:00,engagement_event
328.0,2014-05-27 00:00:00,engagement_event
328.0,2014-06-16 00:00:00,engagement_event
328.0,2014-06-26 00:00:00,engagement_event
328.0,2014-07-22 00:00:00,engagement_event
328.0,2014-07-23 00:00:00,engagement_event
328.0,2014-07-28 00:00:00,engagement_event
328.0,2014-08-22 00:00:00,engagement_event
328.0,2014-08-26 00:00:00,engagement_event
328.0,2014-09-28 00:00:00,engagement_event
328.0,2014-10-24 00:00:00,engagement_event
328.0,2014-10-27 00:00:00,engagement_event
329.0,2014-04-28 00:00:00,engagement_event
329.0,2014-05-28 00:00:00,engagement_event
329.0,2014-06-28 00:00:00,engagement_event
329.0,2014-07-28 00:00:00,engagement_event
329.0,2014-08-28 00:00:00,engagement_event
329.0,2014-09-28 00:00:00,engagement_event
329.0,2014-10-28 00:00:00,engagement_event
330.0,2014-04-28 00:00:00,engagement_event
330.0,2014-05-28 00:00:00,engagement_event
330.0,2014-06-27 00:00:00,engagement_event
330.0,2014-07-27 00:00:00,engagement_event
330.0,2014-08-28 00:00:00,engagement_event
330.0,2014-09-27 00:00:00,engagement_event
330.0,2014-10-27 00:00:00,engagement_event
331.0,2014-04-28 00:00:00,engagement_event
331.0,2014-05-17 00:00:00,engagement_event
331.0,2014-05-21 00:00:00,engagement_event
331.0,2014-05-27 00:00:00,engagement_event
331.0,2014-06-16 00:00:00,engagement_event
331.0,2014-06-17 00:00:00,engagement_event
331.0,2014-06-20 00:00:00,engagement_event
331.0,2014-06-26 00:00:00,engagement_event
331.0,2014-07-19 00:00:00,engagement_event
331.0,2014-07-23 00:00:00,engagement_event
331.0,2014-07-27 00:00:00,engagement_event
331.0,2014-08-18 00:00:00,engagement_event
331.0,2014-08-27 00:00:00,engagement_event
331.0,2014-09-16 00:00:00,engagement_event
331.0,2014-09-20 00:00:00,engagement_event
331.0,2014-09-20 00:00:00,engagement_event
331.0,2014-09-24 00:00:00,engagement_event
331.0,2014-09-26 00:00:00,engagement_event
331.0,2014-10-15 00:00:00,engagement_event
331.0,2014-10-18 00:00:00,engagement_event
331.0,2014-10-28 00:00:00,engagement_event
332.0,2014-04-11 00:00:00,engagement_event
332.0,2014-04-15 00:00:00,engagement_event
332.0,2014-04-24 00:00:00,engagement_event
332.0,2014-04-25 00:00:00,engagement_event
332.0,2014-05-27 00:00:00,engagement_event
332.0,2014-06-05 00:00:00,engagement_event
332.0,2014-06-15 00:00:00,engagement_event
332.0,2014-06-17 00:00:00,engagement_event
332.0,2014-06-18 00:00:00,engagement_event
332.0,2014-06-18 00:00:00,engagement_event
332.0,2014-06-18 00:00:00,engagement_event
332.0,2014-06-25 00:00:00,engagement_event
332.0,2014-07-05 00:00:00,engagement_event
332.0,2014-07-24 00:00:00,engagement_event
332.0,2014-07-25 00:00:00,engagement_event
332.0,2014-08-24 00:00:00,engagement_event
332.0,2014-08-27 00:00:00,engagement_event
332.0,2014-09-09 00:00:00,engagement_event
332.0,2014-09-16 00:00:00,engagement_event
332.0,2014-09-17 00:00:00,engagement_event
332.0,2014-09-26 00:00:00,engagement_event
332.0,2014-10-12 00:00:00,engagement_event
332.0,2014-10-28 00:00:00,engagement_event
333.0,2014-04-28 00:00:00,engagement_event
333.0,2014-05-27 00:00:00,engagement_event
333.0,2014-06-26 00:00:00,engagement_event
333.0,2014-07-27 00:00:00,engagement_event
333.0,2014-08-27 00:00:00,engagement_event
333.0,2014-09-25 00:00:00,engagement_event
333.0,2014-10-27 00:00:00,engagement_event
334.0,2014-04-07 00:00:00,engagement_event
334.0,2014-04-12 00:00:00,engagement_event
334.0,2014-04-24 00:00:00,engagement_event
334.0,2014-04-25 00:00:00,engagement_event
334.0,2014-05-12 00:00:00,engagement_event
334.0,2014-05-19 00:00:00,engagement_event
334.0,2014-05-27 00:00:00,engagement_event
334.0,2014-06-19 00:00:00,engagement_event
334.0,2014-06-20 00:00:00,engagement_event
334.0,2014-06-21 00:00:00,engagement_event
334.0,2014-06-24 00:00:00,engagement_event
334.0,2014-06-25 00:00:00,engagement_event
334.0,2014-07-20 00:00:00,engagement_event
334.0,2014-07-25 00:00:00,engagement_event
334.0,2014-08-23 00:00:00,engagement_event
334.0,2014-08-23 00:00:00,engagement_event
334.0,2014-08-26 00:00:00,engagement_event
334.0,2014-09-16 00:00:00,engagement_event
334.0,2014-09-26 00:00:00,engagement_event
334.0,2014-10-10 00:00:00,engagement_event
334.0,2014-10-13 00:00:00,engagement_event
334.0,2014-10-13 00:00:00,engagement_event
334.0,2014-10-14 00:00:00,engagement_event
334.0,2014-10-23 00:00:00,engagement_event
334.0,2014-10-28 00:00:00,engagement_event
335.0,2014-04-08 00:00:00,engagement_event
335.0,2014-04-19 00:00:00,engagement_event
335.0,2014-04-27 00:00:00,engagement_event
335.0,2014-05-08 00:00:00,engagement_event
335.0,2014-05-17 00:00:00,engagement_event
335.0,2014-05-19 00:00:00,engagement_event
335.0,2014-05-23 00:00:00,engagement_event
335.0,2014-05-26 00:00:00,engagement_event
335.0,2014-06-23 00:00:00,engagement_event
335.0,2014-06-27 00:00:00,engagement_event
335.0,2014-07-19 00:00:00,engagement_event
335.0,2014-07-26 00:00:00,engagement_event
335.0,2014-08-11 00:00:00,engagement_event
335.0,2014-08-24 00:00:00,engagement_event
335.0,2014-08-25 00:00:00,engagement_event
335.0,2014-09-11 00:00:00,engagement_event
335.0,2014-09-13 00:00:00,engagement_event
335.0,2014-09-27 00:00:00,engagement_event
335.0,2014-10-10 00:00:00,engagement_event
335.0,2014-10-22 00:00:00,engagement_event
335.0,2014-10-23 00:00:00,engagement_event
335.0,2014-10-24 00:00:00,engagement_event
335.0,2014-10-27 00:00:00,engagement_event
336.0,2014-04-20 00:00:00,engagement_event
336.0,2014-04-20 00:00:00,engagement_event
336.0,2014-04-27 00:00:00,engagement_event
336.0,2014-05-15 00:00:00,engagement_event
336.0,2014-05-20 00:00:00,engagement_event
336.0,2014-05-24 00:00:00,engagement_event
336.0,2014-05-24 00:00:00,engagement_event
336.0,2014-05-25 00:00:00,engagement_event
336.0,2014-06-14 00:00:00,engagement_event
336.0,2014-06-16 00:00:00,engagement_event
336.0,2014-06-20 00:00:00,engagement_event
336.0,2014-06-24 00:00:00,engagement_event
336.0,2014-06-28 00:00:00,engagement_event
336.0,2014-07-21 00:00:00,engagement_event
336.0,2014-07-23 00:00:00,engagement_event
336.0,2014-07-26 00:00:00,engagement_event
336.0,2014-08-13 00:00:00,engagement_event
336.0,2014-08-22 00:00:00,engagement_event
336.0,2014-08-26 00:00:00,engagement_event
336.0,2014-09-23 00:00:00,engagement_event
336.0,2014-09-25 00:00:00,engagement_event
336.0,2014-10-18 00:00:00,engagement_event
336.0,2014-10-19 00:00:00,engagement_event
336.0,2014-10-22 00:00:00,engagement_event
336.0,2014-10-23 00:00:00,engagement_event
336.0,2014-10-27 00:00:00,engagement_event
337.0,2014-04-25 00:00:00,engagement_event
337.0,2014-05-09 00:00:00,engagement_event
337.0,2014-05-23 00:00:00,engagement_event
337.0,2014-05-25 00:00:00,engagement_event
337.0,2014-06-18 00:00:00,engagement_event
337.0,2014-06-21 00:00:00,engagement_event
337.0,2014-06-25 00:00:00,engagement_event
337.0,2014-07-09 00:00:00,engagement_event
337.0,2014-07-28 00:00:00,engagement_event
337.0,2014-08-23 00:00:00,engagement_event
337.0,2014-08-24 00:00:00,engagement_event
337.0,2014-08-25 00:00:00,engagement_event
337.0,2014-09-20 00:00:00,engagement_event
337.0,2014-09-26 00:00:00,engagement_event
337.0,2014-10-28 00:00:00,engagement_event
338.0,2014-04-22 00:00:00,engagement_event
338.0,2014-04-25 00:00:00,engagement_event
338.0,2014-05-18 00:00:00,engagement_event
338.0,2014-05-26 00:00:00,engagement_event
338.0,2014-06-13 00:00:00,engagement_event
338.0,2014-06-18 00:00:00,engagement_event
338.0,2014-06-22 00:00:00,engagement_event
338.0,2014-06-22 00:00:00,engagement_event
338.0,2014-06-22 00:00:00,engagement_event
338.0,2014-06-25 00:00:00,engagement_event
338.0,2014-07-22 00:00:00,engagement_event
338.0,2014-07-23 00:00:00,engagement_event
338.0,2014-07-27 00:00:00,engagement_event
338.0,2014-08-28 00:00:00,engagement_event
338.0,2014-09-18 00:00:00,engagement_event
338.0,2014-09-25 00:00:00,engagement_event
338.0,2014-10-14 00:00:00,engagement_event
338.0,2014-10-23 00:00:00,engagement_event
338.0,2014-10-26 00:00:00,engagement_event
339.0,2014-04-19 00:00:00,engagement_event
339.0,2014-04-21 00:00:00,engagement_event
339.0,2014-04-22 00:00:00,engagement_event
339.0,2014-04-25 00:00:00,engagement_event
339.0,2014-05-25 00:00:00,engagement_event
339.0,2014-06-20 00:00:00,engagement_event
339.0,2014-06-24 00:00:00,engagement_event
339.0,2014-06-25 00:00:00,engagement_event
339.0,2014-07-23 00:00:00,engagement_event
339.0,2014-07-25 00:00:00,engagement_event
339.0,2014-08-20 00:00:00,engagement_event
339.0,2014-08-20 00:00:00,engagement_event
339.0,2014-08-21 00:00:00,engagement_event
339.0,2014-08-23 00:00:00,engagement_event
339.0,2014-08-27 00:00:00,engagement_event
339.0,2014-09-28 00:00:00,engagement_event
339.0,2014-10-24 00:00:00,engagement_event
339.0,2014-10-26 00:00:00,engagement_event
340.0,2014-04-25 00:00:00,engagement_event
340.0,2014-05-22 00:00:00,engagement_event
340.0,2014-05-27 00:00:00,engagement_event
340.0,2014-06-23 00:00:00,engagement_event
340.0,2014-06-25 00:00:00,engagement_event
340.0,2014-07-23 00:00:00,engagement_event
340.0,2014-07-24 00:00:00,engagement_event
340.0,2014-07-24 00:00:00,engagement_event
340.0,2014-07-26 00:00:00,engagement_event
340.0,2014-08-25 00:00:00,engagement_event
340.0,2014-09-26 00:00:00,engagement_event
340.0,2014-10-24 00:00:00,engagement_event
340.0,2014-10-27 00:00:00,engagement_event
341.0,2014-04-28 00:00:00,engagement_event
341.0,2014-05-28 00:00:00,engagement_event
341.0,2014-06-28 00:00:00,engagement_event
341.0,2014-07-28 00:00:00,engagement_event
341.0,2014-08-27 00:00:00,engagement_event
341.0,2014-09-27 00:00:00,engagement_event
341.0,2014-10-28 00:00:00,engagement_event
342.0,2014-04-28 00:00:00,engagement_event
342.0,2014-05-24 00:00:00,engagement_event
342.0,2014-05-24 00:00:00,engagement_event
342.0,2014-05-27 00:00:00,engagement_event
342.0,2014-06-27 00:00:00,engagement_event
342.0,2014-07-24 00:00:00,engagement_event
342.0,2014-07-25 00:00:00,engagement_event
342.0,2014-08-25 00:00:00,engagement_event
342.0,2014-09-22 00:00:00,engagement_event
342.0,2014-09-25 00:00:00,engagement_event
342.0,2014-10-25 00:00:00,engagement_event
343.0,2014-04-16 00:00:00,engagement_event
343.0,2014-04-21 00:00:00,engagement_event
343.0,2014-04-26 00:00:00,engagement_event
343.0,2014-05-20 00:00:00,engagement_event
343.0,2014-05-24 00:00:00,engagement_event
343.0,2014-05-24 00:00:00,engagement_event
343.0,2014-05-26 00:00:00,engagement_event
343.0,2014-06-23 00:00:00,engagement_event
343.0,2014-06-25 00:00:00,engagement_event
343.0,2014-07-20 00:00:00,engagement_event
343.0,2014-07-27 00:00:00,engagement_event
343.0,2014-08-16 00:00:00,engagement_event
343.0,2014-08-20 00:00:00,engagement_event
343.0,2014-08-26 00:00:00,engagement_event
343.0,2014-09-24 00:00:00,engagement_event
343.0,2014-09-25 00:00:00,engagement_event
343.0,2014-10-15 00:00:00,engagement_event
343.0,2014-10-17 00:00:00,engagement_event
343.0,2014-10-27 00:00:00,engagement_event
344.0,2014-04-24 00:00:00,engagement_event
344.0,2014-04-25 00:00:00,engagement_event
344.0,2014-05-23 00:00:00,engagement_event
344.0,2014-05-24 00:00:00,engagement_event
344.0,2014-05-25 00:00:00,engagement_event
344.0,2014-06-27 00:00:00,engagement_event
344.0,2014-07-20 00:00:00,engagement_event
344.0,2014-07-24 00:00:00,engagement_event
344.0,2014-07-26 00:00:00,engagement_event
344.0,2014-08-18 00:00:00,engagement_event
344.0,2014-08-23 00:00:00,engagement_event
344.0,2014-08-26 00:00:00,engagement_event
344.0,2014-09-21 00:00:00,engagement_event
344.0,2014-09-26 00:00:00,engagement_event
344.0,2014-10-26 00:00:00,engagement_event
345.0,2014-04-20 00:00:00,engagement_event
345.0,2014-04-24 00:00:00,engagement_event
345.0,2014-04-27 00:00:00,engagement_event
345.0,2014-05-16 00:00:00,engagement_event
345.0,2014-05-27 00:00:00,engagement_event
345.0,2014-06-25 00:00:00,engagement_event
345.0,2014-07-27 00:00:00,engagement_event
345.0,2014-08-22 00:00:00,engagement_event
345.0,2014-08-23 00:00:00,engagement_event
345.0,2014-08-25 00:00:00,engagement_event
345.0,2014-09-16 00:00:00,engagement_event
345.0,2014-09-21 00:00:00,engagement_event
345.0,2014-09-28 00:00:00,engagement_event
345.0,2014-10-22 00:00:00,engagement_event
345.0,2014-10-26 00:00:00,engagement_event
346.0,2014-04-21 00:00:00,engagement_event
346.0,2014-04-27 00:00:00,engagement_event
346.0,2014-05-15 00:00:00,engagement_event
346.0,2014-05-19 00:00:00,engagement_event
346.0,2014-05-25 00:00:00,engagement_event
346.0,2014-06-17 00:00:00,engagement_event
346.0,2014-06-19 00:00:00,engagement_event
346.0,2014-06-23 00:00:00,engagement_event
346.0,2014-06-24 00:00:00,engagement_event
346.0,2014-06-26 00:00:00,engagement_event
346.0,2014-07-19 00:00:00,engagement_event
346.0,2014-07-25 00:00:00,engagement_event
346.0,2014-08-15 00:00:00,engagement_event
346.0,2014-08-27 00:00:00,engagement_event
346.0,2014-09-23 00:00:00,engagement_event
346.0,2014-09-24 00:00:00,engagement_event
346.0,2014-09-28 00:00:00,engagement_event
346.0,2014-10-15 00:00:00,engagement_event
346.0,2014-10-24 00:00:00,engagement_event
346.0,2014-10-25 00:00:00,engagement_event
347.0,2014-04-16 00:00:00,engagement_event
347.0,2014-04-25 00:00:00,engagement_event
347.0,2014-05-21 00:00:00,engagement_event
347.0,2014-05-26 00:00:00,engagement_event
347.0,2014-06-19 00:00:00,engagement_event
347.0,2014-06-20 00:00:00,engagement_event
347.0,2014-06-23 00:00:00,engagement_event
347.0,2014-06-26 00:00:00,engagement_event
347.0,2014-07-27 00:00:00,engagement_event
347.0,2014-08-24 00:00:00,engagement_event
347.0,2014-08-25 00:00:00,engagement_event
347.0,2014-09-15 00:00:00,engagement_event
347.0,2014-09-20 00:00:00,engagement_event
347.0,2014-09-22 00:00:00,engagement_event
347.0,2014-09-24 00:00:00,engagement_event
347.0,2014-09-27 00:00:00,engagement_event
347.0,2014-10-19 00:00:00,engagement_event
347.0,2014-10-21 00:00:00,engagement_event
347.0,2014-10-27 00:00:00,engagement_event
348.0,2014-04-20 00:00:00,engagement_event
348.0,2014-04-22 00:00:00,engagement_event
348.0,2014-04-28 00:00:00,engagement_event
348.0,2014-05-18 00:00:00,engagement_event
348.0,2014-05-24 00:00:00,engagement_event
348.0,2014-05-28 00:00:00,engagement_event
348.0,2014-06-25 00:00:00,engagement_event
348.0,2014-07-20 00:00:00,engagement_event
348.0,2014-07-24 00:00:00,engagement_event
348.0,2014-07-27 00:00:00,engagement_event
348.0,2014-08-22 00:00:00,engagement_event
348.0,2014-08-23 00:00:00,engagement_event
348.0,2014-08-24 00:00:00,engagement_event
348.0,2014-08-24 00:00:00,engagement_event
348.0,2014-08-27 00:00:00,engagement_event
348.0,2014-09-25 00:00:00,engagement_event
348.0,2014-10-24 00:00:00,engagement_event
348.0,2014-10-25 00:00:00,engagement_event
349.0,2014-04-27 00:00:00,engagement_event
349.0,2014-05-13 00:00:00,engagement_event
349.0,2014-05-18 00:00:00,engagement_event
349.0,2014-05-19 00:00:00,engagement_event
349.0,2014-05-20 00:00:00,engagement_event
349.0,2014-05-21 00:00:00,engagement_event
349.0,2014-05-23 00:00:00,engagement_event
349.0,2014-05-28 00:00:00,engagement_event
349.0,2014-06-27 00:00:00,engagement_event
349.0,2014-07-11 00:00:00,engagement_event
349.0,2014-07-26 00:00:00,engagement_event
349.0,2014-08-22 00:00:00,engagement_event
349.0,2014-08-23 00:00:00,engagement_event
349.0,2014-08-27 00:00:00,engagement_event
349.0,2014-09-27 00:00:00,engagement_event
349.0,2014-10-13 00:00:00,engagement_event
349.0,2014-10-19 00:00:00,engagement_event
349.0,2014-10-25 00:00:00,engagement_event
350.0,2014-04-27 00:00:00,engagement_event
350.0,2014-05-27 00:00:00,engagement_event
350.0,2014-06-19 00:00:00,engagement_event
350.0,2014-06-23 00:00:00,engagement_event
350.0,2014-06-27 00:00:00,engagement_event
350.0,2014-07-24 00:00:00,engagement_event
350.0,2014-07-28 00:00:00,engagement_event
350.0,2014-08-24 00:00:00,engagement_event
350.0,2014-08-24 00:00:00,engagement_event
350.0,2014-08-26 00:00:00,engagement_event
350.0,2014-09-27 00:00:00,engagement_event
350.0,2014-10-19 00:00:00,engagement_event
350.0,2014-10-20 00:00:00,engagement_event
350.0,2014-10-23 00:00:00,engagement_event
350.0,2014-10-24 00:00:00,engagement_event
350.0,2014-10-27 00:00:00,engagement_event
351.0,2014-04-17 00:00:00,engagement_event
351.0,2014-04-17 00:00:00,engagement_event
351.0,2014-04-27 00:00:00,engagement_event
351.0,2014-05-18 00:00:00,engagement_event
351.0,2014-05-24 00:00:00,engagement_event
351.0,2014-05-24 00:00:00,engagement_event
351.0,2014-05-25 00:00:00,engagement_event
351.0,2014-06-11 00:00:00,engagement_event
351.0,2014-06-19 00:00:00,engagement_event
351.0,2014-06-25 00:00:00,engagement_event
351.0,2014-07-22 00:00:00,engagement_event
351.0,2014-07-24 00:00:00,engagement_event
351.0,2014-07-27 00:00:00,engagement_event
351.0,2014-08-17 00:00:00,engagement_event
351.0,2014-08-21 00:00:00,engagement_event
351.0,2014-08-24 00:00:00,engagement_event
351.0,2014-08-27 00:00:00,engagement_event
351.0,2014-09-13 00:00:00,engagement_event
351.0,2014-09-19 00:00:00,engagement_event
351.0,2014-09-26 00:00:00,engagement_event
351.0,2014-10-20 00:00:00,engagement_event
351.0,2014-10-21 00:00:00,engagement_event
351.0,2014-10-23 00:00:00,engagement_event
351.0,2014-10-26 00:00:00,engagement_event
352.0,2014-04-17 00:00:00,engagement_event
352.0,2014-04-18 00:00:00,engagement_event
352.0,2014-04-26 00:00:00,engagement_event
352.0,2014-05-24 00:00:00,engagement_event
352.0,2014-05-28 00:00:00,engagement_event
352.0,2014-06-15 00:00:00,engagement_event
352.0,2014-06-25 00:00:00,engagement_event
352.0,2014-07-13 00:00:00,engagement_event
352.0,2014-07-28 00:00:00,engagement_event
352.0,2014-08-25 00:00:00,engagement_event
352.0,2014-09-14 00:00:00,engagement_event
352.0,2014-09-19 00:00:00,engagement_event
352.0,2014-09-26 00:00:00,engagement_event
352.0,2014-10-25 00:00:00,engagement_event
353.0,2014-04-26 00:00:00,engagement_event
353.0,2014-05-21 00:00:00,engagement_event
353.0,2014-05-22 00:00:00,engagement_event
353.0,2014-05-28 00:00:00,engagement_event
353.0,2014-06-20 00:00:00,engagement_event
353.0,2014-06-24 00:00:00,engagement_event
353.0,2014-06-27 00:00:00,engagement_event
353.0,2014-07-27 00:00:00,engagement_event
353.0,2014-08-22 00:00:00,engagement_event
353.0,2014-08-24 00:00:00,engagement_event
353.0,2014-08-27 00:00:00,engagement_event
353.0,2014-09-23 00:00:00,engagement_event
353.0,2014-09-26 00:00:00,engagement_event
353.0,2014-10-27 00:00:00,engagement_event
